state_abbr,year,ccd_frpl_share,ccd_ell_share,ccd_swd_share,f33_pp_expenditure_real,f33_teacher_salary_real,saipe_child_poverty_rate,acs_median_income_real,acs_ba_share,acs_white_share,acs_black_share,acs_hispanic_share,rucc_rural_share
MD,2023,0.102,,,,,0.102,101652,0.42736365949083194,0.4738016749374224,0.291594781693859,0.12061312601507307,0.004663259742563973
MD,2024,0.105,,,,,0.105,103678,0.4344641837941011,0.4658315945621108,0.2894666155119609,0.12487022662383293,0.004663259742563973
ME,2012,0.17600000000000002,,,,,0.17600000000000002,48219,0.273235076026183,0.944064483508943,0.010294307959466821,0.012972092057386891,0.23149918633781552
ME,2013,0.16399999999999998,,,,,0.16399999999999998,48453,0.2794713346288116,0.9425168634064081,0.010640508311250301,0.013510298723199228,0.23149918633781552
ME,2014,0.17,,,,,0.17,48804,0.2836409591554065,0.9404230976225693,0.010881158569401634,0.013994362211006861,0.23149918633781552
ME,2015,0.16,,,,,0.16,49331,0.2898485164944158,0.9388368068617862,0.01088932360243774,0.014631705665487924,0.23149918633781552
ME,2016,0.153,,,,,0.153,50826,0.29315637584032866,0.9373520121089717,0.011633756240022919,0.01486702613609961,0.23149918633781552
ME,2017,0.131,,,,,0.131,53024,0.3028105705420743,0.9358730316248145,0.012077512596247965,0.015356822272241343,0.23149918633781552
ME,2018,0.136,,,,,0.136,55425,0.30920542165127074,0.9337581491176932,0.012747474702002456,0.01607202210662711,0.23149918633781552
ME,2019,0.125,,,,,0.125,57918,0.3181219504433246,0.9318895208657184,0.013004944994054626,0.01654820845051861,0.23149918633781552
ME,2020,0.122,,,,,0.122,59489,0.3248980796734478,0.9263796543173046,0.013246322226987116,0.01726026886431861,0.23149918633781552
ME,2021,0.129,,,,,0.129,63182,0.3361644386370489,0.9200727167686283,0.013878674709626644,0.018073079320818898,0.23149918633781552
ME,2022,0.115,,,,,0.115,68251,0.3412279402481806,0.9141804119978141,0.015430714679187007,0.018945842163826155,0.23149918633781552
ME,2023,0.12,,,,,0.12,71773,0.3534452062205522,0.9063815885000726,0.016318426020037753,0.020770291854218092,0.23149918633781552
ME,2024,0.114,,,,,0.114,74733,0.36189622411693056,0.8991134998346324,0.01790293677048199,0.021808350812823306,0.23149918633781552
MI,2012,0.22699999999999998,,,,,0.22699999999999998,48471,0.2552519799669196,0.7652016759379158,0.13913390609768517,0.04429486775335083,0.06911433195952381
MI,2013,0.21600000000000003,,,,,0.21600000000000003,48411,0.2593366740535342,0.7633527697235359,0.13860346274236693,0.04527510609598633,0.06911433195952381
MI,2014,0.20800000000000002,,,,,0.20800000000000002,49087,0.26415556643867505,0.7610850170856093,0.13835126702089104,0.046223874064821764,0.06911433195952381
MI,2015,0.20800000000000002,,,,,0.20800000000000002,49576,0.2693495012900845,0.7589079458144384,0.13803567491208335,0.04717111770624139,0.06911433195952381
MI,2016,0.18899999999999997,,,,,0.18899999999999997,50803,0.2741030402905573,0.7571522563978365,0.13744177363364818,0.047870852506660205,0.06911433195952381
MI,2017,0.177,,,,,0.177,52668,0.2808108426642254,0.754955484663447,0.1369400723464894,0.04882017835150593,0.06911433195952381
MI,2018,0.179,,,,,0.179,54938,0.2860293124184628,0.7521345745031277,0.1366152788735472,0.05000226964873068,0.06911433195952381
MI,2019,0.163,,,,,0.163,57144,0.29135918796268573,0.7503463279702045,0.136276757316539,0.05091214332985625,0.06911433195952381
MI,2020,0.158,,,,,0.158,59234,0.2998582949816405,0.7448056213076781,0.13461043901853106,0.05225665328541764,0.06911433195952381
MI,2021,0.165,,,,,0.165,63202,0.3061709642398845,0.7402165582510609,0.13426577777000415,0.05366810991132234,0.06911433195952381
MI,2022,0.16899999999999998,,,,,0.16899999999999998,68505,0.3113598029758567,0.7351559034913875,0.1339161443005965,0.05472572313900656,0.06911433195952381
MI,2023,0.168,,,,,0.168,71149,0.31763462453706176,0.729629078768096,0.13231710987161738,0.0573847235190037,0.06911433195952381
MI,2024,0.168,,,,,0.168,72875,0.32445883267292164,0.7235368054471624,0.13111513559410667,0.058747672226003377,0.06911433195952381
MN,2012,0.131,,,,,0.131,59126,0.32234468284243517,0.8301044158747062,0.05039580612454431,0.04705838288556113,0.09759372392225418
MN,2013,0.131,,,,,0.131,59836,0.326025290743617,0.8258011795637036,0.0514484623411011,0.048084611443338685,0.09759372392225418
MN,2014,0.135,,,,,0.135,60828,0.33171335630863064,0.8213368189416087,0.05300519479216838,0.04908648594330141,0.09759372392225418
MN,2015,0.121,,,,,0.121,61492,0.3372550779082365,0.8170639014712767,0.054221761963222787,0.05000469629026285,0.09759372392225418
MN,2016,0.11599999999999999,,,,,0.11599999999999999,63217,0.34240609437011316,0.8131519603850249,0.05602832429624052,0.05063890741804791,0.09759372392225418
MN,2017,0.10800000000000001,,,,,0.10800000000000001,65699,0.3476310663074321,0.8076296285773502,0.05856110831245267,0.05184177830035591,0.09759372392225418
MN,2018,0.10800000000000001,,,,,0.10800000000000001,68411,0.3544657992658696,0.802928089694932,0.060879899583128144,0.05296635390723742,0.09759372392225418
MN,2019,0.10400000000000001,,,,,0.10400000000000001,71306,0.36081844487509623,0.7984584186082628,0.06287690680014912,0.053844265120939115,0.09759372392225418
MN,2020,0.091,,,,,0.091,73382,0.367810073431835,0.7897069479726136,0.06330883763088452,0.05494033569719183,0.09759372392225418
MN,2021,0.10099999999999999,,,,,0.10099999999999999,77706,0.3756885313350146,0.7833448432511438,0.06547056400243224,0.05640235945085347,0.09759372392225418
MN,2022,0.102,,,,,0.102,84313,0.3819541233824559,0.7766839698473756,0.06622540161241952,0.05742444812311643,0.09759372392225418
MN,2023,0.09699999999999999,,,,,0.09699999999999999,87556,0.3882845553277795,0.7672269675286626,0.0672567554985232,0.06188757019074802,0.09759372392225418
MN,2024,0.086,,,,,0.086,89062,0.39403691983982647,0.7588491570177953,0.06949818318670185,0.06373978668669184,0.09759372392225418
MO,2012,0.20600000000000002,,,,,0.20600000000000002,47333,0.25771904367157955,0.8090611597694777,0.11446150575027167,0.03546261349726273,0.12714623261124894
MO,2013,0.205,,,,,0.205,47380,0.2615941905877368,0.8070219946723771,0.11418132495403002,0.03657372125565698,0.12714623261124894
MO,2014,0.195,,,,,0.195,47764,0.2665824424847292,0.8047778428805477,0.11448346039432813,0.037555598170958694,0.12714623261124894
MO,2015,0.18899999999999997,,,,,0.18899999999999997,48173,0.2711815512178269,0.8022376505430201,0.11440492085946319,0.03854900414328268,0.12714623261124894
MO,2016,0.175,,,,,0.175,49593,0.2763468738592082,0.8004700270692157,0.11496520179132429,0.03915803071827074,0.12714623261124894
MO,2017,0.172,,,,,0.172,51542,0.28186587561756,0.798161078465261,0.11491448981943278,0.04023175810248054,0.12714623261124894
MO,2018,0.171,,,,,0.171,53560,0.28633439664781984,0.7961051956449704,0.1148970240368653,0.040903524463297744,0.12714623261124894
MO,2019,0.159,,,,,0.159,55461,0.29218016461974305,0.7944262896586518,0.11406867586909553,0.0417354227990257,0.12714623261124894
MO,2020,0.14800000000000002,,,,,0.14800000000000002,57290,0.29941256351764706,0.7881804198453339,0.1130783650329188,0.04289192313721392,0.12714623261124894
MO,2021,0.154,,,,,0.154,61043,0.30688981543853733,0.7816879300839171,0.11232356606671884,0.04421794294389643,0.12714623261124894
MO,2022,0.155,,,,,0.155,65920,0.3119323646992731,0.7757246740636244,0.11182512346407185,0.04550841654992134,0.12714623261124894
MO,2023,0.135,,,,,0.135,68920,0.3189689839693918,0.7680677658453927,0.11033836393581836,0.05056985195473349,0.12714623261124894
MO,2024,0.142,,,,,0.142,70702,0.3239843841140294,0.7628887108042974,0.10881786823699807,0.05238836308713408,0.12714623261124894
MS,2012,0.321,,,,,0.321,38882,0.199743391733413,0.579951274084957,0.37004266044844014,0.02649732782499107,0.26011159367286907
MS,2013,0.324,,,,,0.324,39031,0.20123194185943455,0.5779731207791265,0.3704203607007624,0.027355223872574972,0.26011159367286907
MS,2014,0.294,,,,,0.294,39464,0.20406604301118733,0.5759096217092863,0.37168591432961,0.028171340779970144,0.26011159367286907
MS,2015,0.301,,,,,0.301,39665,0.20666214861636856,0.5738378578090755,0.37231420433381823,0.028950687749093817,0.26011159367286907
MS,2016,0.29100000000000004,,,,,0.29100000000000004,40528,0.2102346894341285,0.5721030967565817,0.3738090427112076,0.02900583167625231,0.26011159367286907
MS,2017,0.27,,,,,0.27,42009,0.21334174462361605,0.5700410552471017,0.37453971910977757,0.029556094326606882,0.26011159367286907
MS,2018,0.27,,,,,0.27,43567,0.21815378734660557,0.567777561411715,0.37532329439413376,0.030277753799064628,0.26011159367286907
MS,2019,0.264,,,,,0.264,45081,0.22025591318388194,0.5662501030351647,0.3757905226412654,0.030559392149491122,0.26011159367286907
MS,2020,0.247,,,,,0.247,46511,0.22752068466127984,0.5637260277647824,0.37516797542452884,0.03163890691470185,0.26011159367286907
MS,2021,0.257,,,,,0.257,49111,0.232473956552463,0.5601149704602897,0.37396980070596014,0.032235341620203146,0.26011159367286907
MS,2022,0.262,,,,,0.262,52985,0.23881814052782013,0.5587218800843302,0.37131875062101916,0.03282462149094613,0.26011159367286907
MS,2023,0.235,,,,,0.235,54915,0.24158629811328033,0.5543704458640161,0.368669780628968,0.03595738755142409,0.26011159367286907
MS,2024,0.243,,,,,0.243,56447,0.25134540675547823,0.5519375562266461,0.36329870682531673,0.037313962126104466,0.26011159367286907
MT,2012,0.192,,,,,0.192,45456,0.28482863301143835,0.8769874392527137,0.003972607578839001,0.029253571662873377,0.23279854273790035
MT,2013,0.193,,,,,0.193,46230,0.2867864302076711,0.8743723424071207,0.003946706938232685,0.030534152384347767,0.23279854273790035
MT,2014,0.18,,,,,0.18,46766,0.29070121059711096,0.8721573576318848,0.004397984836590916,0.03170007055059272,0.23279854273790035
MT,2015,0.168,,,,,0.168,47169,0.2946608578777837,0.8697998125552504,0.004449595397255738,0.03313494937907695,0.23279854273790035
MT,2016,0.15,,,,,0.15,48380,0.2993439609182829,0.8683240325545173,0.003857763064166091,0.034044661326902426,0.23279854273790035
MT,2017,0.14,,,,,0.14,50801,0.3072910377472408,0.8661257527707595,0.003961695838859964,0.035563988184824764,0.23279854273790035
MT,2018,0.14800000000000002,,,,,0.14800000000000002,52559,0.3120261750857872,0.8629407563557614,0.00417381821812136,0.03745589076653112,0.23279854273790035
MT,2019,0.142,,,,,0.142,54970,0.3202966977512633,0.8609440450616714,0.004441064522975799,0.03837056904827397,0.23279854273790035
MT,2020,0.134,,,,,0.134,56539,0.3314277625332114,0.8559646982918984,0.004644416292661333,0.03908901248463556,0.23279854273790035
MT,2021,0.136,,,,,0.136,60560,0.33655564516345104,0.850658362230027,0.004952791244348215,0.04070305701971654,0.23279854273790035
MT,2022,0.129,,,,,0.129,66341,0.33978765497230284,0.8459691896248535,0.004806565064478312,0.04202172479484174,0.23279854273790035
MT,2023,0.11699999999999999,,,,,0.11699999999999999,69922,0.3453899926655286,0.8408556184574398,0.00474448723703071,0.04390573645880087,0.23279854273790035
MT,2024,0.109,,,,,0.109,72509,0.35161353908537957,0.8359127028539451,0.004057750419697818,0.04560223838836038,0.23279854273790035
NC,2012,0.239,,,,,0.239,46450,0.26828163733161886,0.6524907302816597,0.21175359108925176,0.08343170845605558,0.051723434362244226
NC,2013,0.23600000000000002,,,,,0.23600000000000002,46334,0.2726908553060523,0.6487975812785322,0.21141204677465814,0.0854663270951926,0.051723434362244226
NC,2014,0.226,,,,,0.226,46693,0.27794394713386983,0.6455657995744792,0.2115398283455918,0.08703197456926148,0.051723434362244226
NC,2015,0.21899999999999997,,,,,0.21899999999999997,46868,0.2836037124403761,0.6423726856166266,0.2116991878283853,0.08835739735771253,0.051723434362244226
NC,2016,0.203,,,,,0.203,48256,0.2902812583773744,0.6399303961400399,0.21171244487883706,0.08900294824535743,0.051723434362244226
NC,2017,0.196,,,,,0.196,50320,0.29859989198189635,0.6364008227154784,0.21161705610628292,0.09100086306339358,0.051723434362244226
NC,2018,0.19,,,,,0.19,52413,0.30503849734094723,0.6334459605830227,0.21133649690063358,0.09216075742859325,0.051723434362244226
NC,2019,0.18100000000000002,,,,,0.18100000000000002,54602,0.31255685431220764,0.6307614431971706,0.21094273325854107,0.09378242854565413,0.051723434362244226
NC,2020,0.17,,,,,0.17,56642,0.3204118266147163,0.6261457601494749,0.210145898024374,0.09541973230509983,0.051723434362244226
NC,2021,0.172,,,,,0.172,60516,0.3301628708815793,0.6206141937385683,0.20840642568328688,0.09807348725603167,0.051723434362244226
NC,2022,0.165,,,,,0.165,66186,0.3386575669760874,0.6166051620339374,0.20647534042761687,0.10038075630545851,0.051723434362244226
NC,2023,0.16899999999999998,,,,,0.16899999999999998,69904,0.3472072389665937,0.6064889260926992,0.20287594691780497,0.10947777565724458,0.051723434362244226
NC,2024,0.159,,,,,0.159,72388,0.3565176624893467,0.6000326735135042,0.20005146124973486,0.11312248821200022,0.051723434362244226
ND,2012,0.11900000000000001,,,,,0.11900000000000001,51641,0.2705577600166219,0.8880226779030925,0.011764827660653631,0.02099066473642261,0.2672963724531315
ND,2013,0.113,,,,,0.113,53741,0.27205619531602093,0.8828352767037654,0.012893947499278757,0.023274053648911757,0.2672963724531315
ND,2014,0.12300000000000001,,,,,0.12300000000000001,55579,0.2732161901043995,0.8773387239777282,0.014747668191651594,0.025889279001312198,0.2672963724531315
ND,2015,0.105,,,,,0.105,57181,0.27676430998012946,0.8704589546034034,0.01600382462169503,0.02850313175544593,0.2672963724531315
ND,2016,0.105,,,,,0.105,59114,0.28172535159660556,0.8637147801706689,0.019685884356975776,0.031239047926950862,0.2672963724531315
ND,2017,0.10400000000000001,,,,,0.10400000000000001,61285,0.28892459164967355,0.856867098158892,0.022823032294845568,0.033192259968476474,0.2672963724531315
ND,2018,0.096,,,,,0.096,63473,0.29454565482127887,0.8501411191955341,0.026738863681383035,0.03526849871244521,0.2672963724531315
ND,2019,0.102,,,,,0.102,64894,0.30047791414512753,0.8444173977854337,0.028513962287090154,0.037420858788688505,0.2672963724531315
ND,2020,0.094,,,,,0.094,65315,0.30682478267423746,0.836781984076676,0.030851111397512343,0.039880640825677216,0.2672963724531315
ND,2021,0.105,,,,,0.105,68131,0.3108809935363775,0.8313971531427152,0.030887936028468573,0.04128305126825837,0.2672963724531315
ND,2022,0.11699999999999999,,,,,0.11699999999999999,73959,0.3142560285705256,0.8295025963026179,0.03202835981124352,0.0427212134786336,0.2672963724531315
ND,2023,0.094,,,,,0.094,75949,0.32284851782091295,0.8252324660843948,0.031708027473789424,0.04486111057648509,0.2672963724531315
ND,2024,0.10800000000000001,,,,,0.10800000000000001,76657,0.3269329281950896,0.8173884901527826,0.033029620012206294,0.04660179577774352,0.2672963724531315
NE,2012,0.159,,,,,0.159,51381,0.28111420246009855,0.8213971825189651,0.04413272872742715,0.09147619501057841,0.17979366853190204
NE,2013,0.15,,,,,0.15,51672,0.2854388939022279,0.816614674540148,0.04463883798275979,0.09442910473087626,0.17979366853190204
NE,2014,0.147,,,,,0.147,52400,0.28960720327838113,0.8120635885530257,0.045231316591732025,0.09724420502722275,0.17979366853190204
NE,2015,0.14400000000000002,,,,,0.14400000000000002,52997,0.29277274971202893,0.8075635309316265,0.045870121672332585,0.09964239193522935,0.17979366853190204
NE,2016,0.126,,,,,0.126,54384,0.2998484338160997,0.8033726350279254,0.045666758271987004,0.10195406374135618,0.17979366853190204
NE,2017,0.126,,,,,0.126,56675,0.30591599248526147,0.7983680417504215,0.04607372746804117,0.10470341687958473,0.17979366853190204
NE,2018,0.115,,,,,0.115,59116,0.31326164239900905,0.793965643965644,0.046432096432096434,0.10672263172263172,0.17979366853190204
NE,2019,0.10300000000000001,,,,,0.10300000000000001,61439,0.319118067889876,0.7897910289041252,0.04694106408171857,0.10878207180616441,0.17979366853190204
NE,2020,0.095,,,,,0.095,63015,0.3249718151071026,0.7834008896854497,0.04664870939471657,0.1117315183389766,0.17979366853190204
NE,2021,0.111,,,,,0.111,66644,0.32946762172482874,0.776664377805563,0.04679832742328899,0.1151397913378564,0.17979366853190204
NE,2022,0.127,,,,,0.127,71722,0.33463338229621636,0.7707110839081768,0.046635959567908954,0.11780305563368743,0.17979366853190204
NE,2023,0.10300000000000001,,,,,0.10300000000000001,74985,0.3411989558661227,0.7622148544757026,0.04615382267694715,0.12321216566645947,0.17979366853190204
NE,2024,0.109,,,,,0.109,76475,0.3457763320798825,0.7529806080435355,0.04591938068647859,0.12736751828340426,0.17979366853190204
NH,2012,0.122,,,,,0.122,64925,0.33435169694204364,0.9221244593821206,0.010845754830835372,0.028353500714245593,0.053959662555198476
NH,2013,0.099,,,,,0.099,64916,0.33680905746990497,0.9194577503598851,0.011017525400421932,0.029425298160738828,0.053959662555198476
NH,2014,0.111,,,,,0.111,65986,0.3436133414142909,0.9166409930139909,0.010966876067790555,0.030506355080620315,0.053959662555198476
NH,2015,0.098,,,,,0.098,66779,0.348859908446784,0.9140372194251477,0.011693844061437803,0.03182371860465292,0.053959662555198476
NH,2016,0.075,,,,,0.075,68485,0.35467166625194135,0.9124431357217272,0.011725020583757626,0.03276828752929372,0.053959662555198476
NH,2017,0.091,,,,,0.091,71305,0.36037088957509067,0.9093455108991416,0.012138772592668233,0.033987361921180195,0.053959662555198476
NH,2018,0.09,,,,,0.09,74057,0.3648981478077753,0.9039350353001068,0.013115295819806463,0.03598928865410063,0.053959662555198476
NH,2019,0.075,,,,,0.075,76768,0.37042933886750173,0.901198257727034,0.013600380973857004,0.03745426978527198,0.053959662555198476
NH,2020,0.076,,,,,0.076,77923,0.37551407489172767,0.8958010513235993,0.013534832104034403,0.03895387103724495,0.053959662555198476
NH,2021,0.08800000000000001,,,,,0.08800000000000001,83449,0.38234733385660363,0.8894674513090531,0.01363164319419899,0.040749175578916684,0.053959662555198476
NH,2022,0.066,,,,,0.066,90845,0.3904816048079266,0.8826479947231464,0.013392915389131711,0.042514913635012794,0.053959662555198476
NH,2023,0.078,,,,,0.078,95628,0.3981661121140839,0.8753092949156743,0.013844595246981988,0.04522010557458601,0.053959662555198476
NH,2024,0.062,,,,,0.062,99031,0.4064601772516284,0.8692033941562929,0.013409154127845789,0.0468739694365345,0.053959662555198476
NJ,2012,0.141,,,,,0.141,71637,0.35381394404504485,0.5923232135774301,0.12795989669188418,0.17713211721595726,0.0
NJ,2013,0.152,,,,,0.152,71629,0.3581456339865234,0.5854377618057865,0.1277649600799601,0.1815484931285994,0.0
NJ,2014,0.14800000000000002,,,,,0.14800000000000002,72062,0.3635016962073125,0.5782456317482225,0.12770016228750333,0.18590426772637708,0.0
NJ,2015,0.146,,,,,0.146,72093,0.3680305081100781,0.5720118777060318,0.12719659341946515,0.18956982341227882,0.0
NJ,2016,0.136,,,,,0.136,73702,0.37464595364256503,0.5669492396126458,0.12718564255154194,0.19290443472549246,0.0
NJ,2017,0.131,,,,,0.131,76475,0.3809134741978802,0.560660238136346,0.126822163128542,0.19692949713738403,0.0
NJ,2018,0.127,,,,,0.127,79363,0.3889452099357505,0.5584430937491028,0.12714216471915463,0.19905999260288826,0.0
NJ,2019,0.115,,,,,0.115,82545,0.3971364278057048,0.553739746441489,0.12677148388641643,0.20214398756186713,0.0
NJ,2020,0.121,,,,,0.121,85245,0.40733634697522536,0.5468293106750859,0.12617684390312306,0.20427603968659663,0.0
NJ,2021,0.132,,,,,0.132,89703,0.415005694361132,0.5378848917871558,0.12549458394303503,0.2084143381043844,0.0
NJ,2022,0.122,,,,,0.122,97126,0.4225247755446823,0.5298282647658471,0.1240958138137885,0.21228344968566004,0.0
NJ,2023,0.124,,,,,0.124,101050,0.4291053718560445,0.5194058193933883,0.12289751585570066,0.21937681328635092,0.0
NJ,2024,0.114,,,,,0.114,103556,0.4362785331498243,0.5094259739256228,0.1216482485889855,0.2246364410916362,0.0
NM,2012,0.27,,,,,0.27,44886,0.25629457706049663,0.40458729121529013,0.017314370207177878,0.46347249800149565,0.06899526899838584
NM,2013,0.285,,,,,0.285,44927,0.2580630316004183,0.4003341537397099,0.017736818659268516,0.46686244326488885,0.06899526899838584
NM,2014,0.262,,,,,0.262,44968,0.2608585359110538,0.39627755596526104,0.01803724367033078,0.4702639555595084,0.06899526899838584
NM,2015,0.256,,,,,0.256,44963,0.2632469721937504,0.39203557189927435,0.01827200680192139,0.47356842250219155,0.06899526899838584
NM,2016,0.262,,,,,0.262,45674,0.26656428321881914,0.3868127868614744,0.01791835380466123,0.4781513529034138,0.06899526899838584
NM,2017,0.24600000000000002,,,,,0.24600000000000002,46718,0.2687362028907884,0.38167561064989536,0.017884928636798816,0.4816239037464961,0.06899526899838584
NM,2018,0.24,,,,,0.24,48059,0.2712482428206673,0.37674210990645346,0.018168314986279136,0.485439923075232,0.06899526899838584
NM,2019,0.22399999999999998,,,,,0.22399999999999998,49754,0.27328411375181616,0.3738524239959397,0.01811796101610836,0.4878563638674972,0.06899526899838584
NM,2020,0.20600000000000002,,,,,0.20600000000000002,51243,0.28141635189196906,0.36677696599128,0.018109022274931916,0.49202559249525873,0.06899526899838584
NM,2021,0.221,,,,,0.221,54020,0.28531464512045446,0.36025848525101856,0.01794283211163923,0.4960784425272807,0.06899526899838584
NM,2022,0.226,,,,,0.226,58722,0.29074668667724846,0.35618327989649995,0.01798658722069925,0.4978198434718146,0.06899526899838584
NM,2023,0.21899999999999997,,,,,0.21899999999999997,62125,0.3020181268215898,0.365279784827461,0.018149508598579136,0.48152847026245904,0.06899526899838584
NM,2024,0.19699999999999998,,,,,0.19699999999999998,64059,0.309783240890137,0.3595908210651028,0.018192700281005128,0.48419570181950583,0.06899526899838584
NV,2012,0.217,,,,,0.217,54083,0.22216781526150609,0.5407876033021177,0.07794604253229416,0.2654514970024451,0.016229392768311937
NV,2013,0.21100000000000002,,,,,0.21100000000000002,52800,0.22352348071695619,0.5339779331342173,0.07915889212934779,0.2688934992780394,0.016229392768311937
NV,2014,0.20199999999999999,,,,,0.20199999999999999,52205,0.2253495822329971,0.526941059913441,0.07984656631846071,0.27232523073714215,0.016229392768311937
NV,2015,0.201,,,,,0.201,51847,0.23006553846464112,0.5199950976118366,0.08067572917664176,0.275331625834871,0.016229392768311937
NV,2016,0.185,,,,,0.185,53094,0.23180646419977888,0.5126522803127109,0.0822211546183183,0.27842518875221367,0.016229392768311937
NV,2017,0.179,,,,,0.179,55434,0.23684733359315416,0.5046436208433975,0.08403916577928992,0.281988416487027,0.016229392768311937
NV,2018,0.171,,,,,0.171,57598,0.2424981888131105,0.4988601874404049,0.08552169475740963,0.28451589527888715,0.016229392768311937
NV,2019,0.165,,,,,0.165,60365,0.24731854873220702,0.4922775740130306,0.08740532004298236,0.28698902092665074,0.016229392768311937
NV,2020,0.152,,,,,0.152,62043,0.25455722077351445,0.4818559730929244,0.08967617194577004,0.2890154411422571,0.016229392768311937
NV,2021,0.175,,,,,0.175,65686,0.26059352261378227,0.4716478417174473,0.08926078977836964,0.2933459247041257,0.016229392768311937
NV,2022,0.156,,,,,0.156,71646,0.26549382753295797,0.46377097265313866,0.08976020164795542,0.29583353865944434,0.016229392768311937
NV,2023,0.151,,,,,0.151,75561,0.27384827790960353,0.45953740846864055,0.0905049347341611,0.29196338745622413,0.016229392768311937
NV,2024,0.145,,,,,0.145,78260,0.27889601564986644,0.4478551861262848,0.08976195530256119,0.2962900975063838,0.016229392768311937
NY,2012,0.217,,,,,0.217,57683,0.32788214790708764,0.5825579018590714,0.1445110287721107,0.1766070174308084,0.01420511177303938
NY,2013,0.222,,,,,0.222,58003,0.33203240315311566,0.5780317834615629,0.1441501185428089,0.1789948947129153,0.01420511177303938
NY,2014,0.217,,,,,0.217,58687,0.3367968933213521,0.5726341752945878,0.14415221137951642,0.1816670434763526,0.01420511177303938
NY,2015,0.213,,,,,0.213,59269,0.3420805393354096,0.5678045647336826,0.14394286351556693,0.1839895280751342,0.01420511177303938
NY,2016,0.198,,,,,0.198,60741,0.34740944646148875,0.5640989088083807,0.14366742874473593,0.18590871907982842,0.01420511177303938
NY,2017,0.18899999999999997,,,,,0.18899999999999997,62765,0.35289366830324614,0.5592198958411834,0.14359209319137045,0.1882106822893443,0.01420511177303938
NY,2018,0.17800000000000002,,,,,0.17800000000000002,65323,0.359254382992872,0.5586339554907821,0.14316516190139966,0.18888278295949226,0.01420511177303938
NY,2019,0.172,,,,,0.172,68486,0.3657445746704962,0.556081882785581,0.14257400975326429,0.1901145694590406,0.01420511177303938
NY,2020,0.163,,,,,0.163,71117,0.3745866502964249,0.5516976841583555,0.14027630959378676,0.19066030180402627,0.01420511177303938
NY,2021,0.182,,,,,0.182,75157,0.3811292883784482,0.5465232594298362,0.13906340845981394,0.19248332504339477,0.01420511177303938
NY,2022,0.182,,,,,0.182,81386,0.3879253659727761,0.5382420229205418,0.13840004733330302,0.19484045991125806,0.01420511177303938
NY,2023,0.179,,,,,0.179,84578,0.3955021735281547,0.5338502265387346,0.13627468439893703,0.19618505520166016,0.01420511177303938
NY,2024,0.171,,,,,0.171,85974,0.40226560484616597,0.5275839665660003,0.13407827560704855,0.19826780344468764,0.01420511177303938
OH,2012,0.214,,,,,0.214,48246,0.24733870726304785,0.8109711302519664,0.12010098182165942,0.030771935918143582,0.03213574058718679
OH,2013,0.20800000000000002,,,,,0.20800000000000002,48308,0.25152713734683446,0.8083870509689088,0.11992927887483452,0.03181013351989118,0.03213574058718679
OH,2014,0.20800000000000002,,,,,0.20800000000000002,48849,0.25624399908959017,0.8054720519567696,0.1201444070177624,0.03283127371245582,0.03213574058718679
OH,2015,0.193,,,,,0.193,49429,0.2609563047457067,0.8026366154666686,0.12038102701828104,0.03377425508015436,0.03213574058718679
OH,2016,0.187,,,,,0.187,50674,0.2666746601638166,0.799617690294617,0.12103479253066016,0.034602057609510566,0.03213574058718679
OH,2017,0.182,,,,,0.182,52407,0.2723866812877544,0.796156870135772,0.1213382951372966,0.03570187004791488,0.03213574058718679
OH,2018,0.17800000000000002,,,,,0.17800000000000002,54533,0.2778816152277568,0.7920231777018125,0.12180576692130196,0.037049603418829555,0.03213574058718679
OH,2019,0.166,,,,,0.166,56602,0.2827719481123908,0.7890863777527269,0.12233705981872604,0.03804374917473854,0.03213574058718679
OH,2020,0.153,,,,,0.153,58116,0.2889019117485963,0.782968281261041,0.12183113459854265,0.03939427550957044,0.03213574058718679
OH,2021,0.16899999999999998,,,,,0.16899999999999998,61938,0.2969164908789937,0.7776453592772017,0.12172093224399175,0.04081139698195137,0.03213574058718679
OH,2022,0.168,,,,,0.168,66990,0.30370645802810275,0.7724007516805336,0.12155214709389628,0.04200750032930823,0.03213574058718679
OH,2023,0.166,,,,,0.166,69680,0.30949434124665903,0.7649461640472371,0.12125521411376491,0.04563301365716229,0.03213574058718679
OH,2024,0.154,,,,,0.154,71389,0.3148718436267798,0.7583142941500266,0.12030844620027632,0.04764826749006142,0.03213574058718679
OK,2012,0.221,,,,,0.221,44891,0.232332002226122,0.6865314930228154,0.07126530906200446,0.08830529700547211,0.13534534556529818
OK,2013,0.217,,,,,0.217,45339,0.23473500363998184,0.682121232772862,0.07124547842932773,0.09116812503334881,0.13534534556529818
OK,2014,0.21100000000000002,,,,,0.21100000000000002,46235,0.2381922545512838,0.67768315653059,0.07143824150248333,0.09372347860652328,0.13534534556529818
OK,2015,0.204,,,,,0.204,46879,0.24129554623641533,0.6731095377263826,0.07122935538646447,0.0964895487557189,0.13534534556529818
OK,2016,0.21100000000000002,,,,,0.21100000000000002,48038,0.24469099285871557,0.6692843332974678,0.07135921791500595,0.09842813569756752,0.13534534556529818
OK,2017,0.201,,,,,0.201,49767,0.2484303822849373,0.6645388092296929,0.07157829410887542,0.10134845008701955,0.13534534556529818
OK,2018,0.19899999999999998,,,,,0.19899999999999998,51424,0.25177534896062587,0.6600356240733798,0.07213172995227068,0.10400886952140775,0.13534534556529818
